Malawi,Tsiroanomandidy,-18.7666667,46.0333328
Georgia,Tsnori,41.6169444,45.9719429
Iran,Baneh,35.9975,45.8852997
Georgia,Gurjaani,41.7430556,45.8027763
Iran,Mahabad,36.7631,45.7221985
Azerbaijan,Tovuz,40.9922222,45.6288872
Somalia,Burao,9.5166667,45.5333328
Armenia,Artsvaberd,40.8336111,45.4711113
Iraq,As Sulaymaniyah,35.5616667,45.440834
Iran,Naqadeh,36.9563889,45.3880539
Somalia,Ceek,8.9969444,45.3586121
Armenia,Vaghashen,40.1377778,45.3291664
Armenia,Aygehovit,40.9744444,45.2519455
Iraq,Ar Rumaythah,31.5261111,45.2063904
Armenia,Noratus,40.3822222,45.1783333
Armenia,Ijevan,40.8755556,45.1491661
Armenia,Gandzak,40.3147222,45.1113892
Malawi,Beloha,-25.1666667,45.0499992
Russia,Penza,53.1958333,45
Iraq,Kifri,34.6913889,44.9608345
Iraq,Al Miqdadiyah,33.9786111,44.9369431
Yemen,Lahij,13.0566667,44.8819427
Armenia,Bagratashen,41.2458333,44.8211098
Russia,Volzhskiy,48.7905556,44.7716675
Georgia,Naghvarevi,41.3494444,44.7563896
Armenia,Garrni,40.1194444,44.7230568
Armenia,Avshar,39.8405556,44.6836128
Armenia,Aramus,40.2511111,44.6630554
Iraq,Koi Sanjaq,36.0838889,44.6277771
Armenia,Aygezard,39.9458333,44.6088905
Armenia,Norashen,40.0041667,44.5947227
Armenia,Verin Artashat,40.0005556,44.5849991
Armenia,Artashat,39.9538889,44.5505562
Comoros,Domoni,-12.2569444,44.5319443
Comoros,Antsahe,-12.3563889,44.5224991
Armenia,Yerevan,40.1811111,44.5136108
Comoros,Harembo,-12.1436111,44.498333
Comoros,Hajoho,-12.1175,44.4883347
Armenia,Yeghvard,40.3216667,44.4813881
Armenia,Marmarashen,40.0575,44.4711113
Comoros,Patsi,-12.1555556,44.4372215
Armenia,Zovuni,40.5108333,44.4288902
Armenia,Kasakh,40.5333333,44.4166679
Comoros,Moutsamoudou,-12.1627778,44.396389
Malawi,Betioky,-23.7166667,44.3833351
Comoros,Vouani,-12.2441667,44.3744431
Georgia,Dmanisi,41.5227778,44.3533325
Comoros,Chitrouni,-12.1858333,44.335556
Comoros,Marahare,-12.2308333,44.3133316
Comoros,Boungoueni,-12.2055556,44.2994461
Armenia,Metsamor,40.0713889,44.2891655
Iraq,Saddat al Hindiyah,32.7147222,44.2802773
Armenia,Oshakan,40.2705556,44.269165
Armenia,Aghavnatun,40.2336111,44.2513885
Armenia,Metsavan,41.2016667,44.2288895
Armenia,Jrashen,40.7875,44.1972237
Yemen,Dhi as Sufal,13.85,44.1166649
Armenia,Mrgashat,40.1297222,44.0705566
Armenia,Janfida,40.0455556,44.0208321
Russia,Nizhniy Novgorod,56.3286733,44.0020485
Armenia,Myasnikyan,40.1775,43.9063873
Armenia,Gyumri,40.7894444,43.8474998
Comoros,Kangani,-12.3427778,43.8199997
Comoros,Ziroudani,-12.3325,43.7775002
Turkey,Hakkari,37.5744444,43.7408333
Comoros,Hoani,-12.2508333,43.6747208
Comoros,Miringoni,-12.2966667,43.6352768
Georgia,Surami,42.0225,43.5555573
Comoros,Foumbouni,-11.8616667,43.4841652
Georgia,Bakurianis Andeziti,41.7338889,43.4702797
Comoros,Nioumamilima,-11.8511111,43.4372215
Comoros,Dembeni,-11.8736111,43.3977776
Comoros,Chomoni,-11.6430556,43.3858337
Turkey,Van,38.4941667,43.3800011
Iraq,Qarah Qush,36.2694444,43.377224
Yemen,Bayt al Faqih,14.5161111,43.3244438
Comoros,Singani,-11.8455556,43.309166
Comoros,Milevani,-11.5513889,43.2902794
Yemen,Bajil,15.0666667,43.2833328
Comoros,Bibavou,-11.5725,43.2772217
Comoros,Milembeni,-11.6616667,43.2663879
Comoros,Tsidje,-11.6980556,43.2619438
Comoros,Salimani,-11.8080556,43.2591667
Djibouti,Loyada,11.4611111,43.2527771
Georgia,Patara-Kharagauli,42.0166667,43.2166672
Iraq,Mosul,36.335,43.1188889
Turkey,Agri,39.7194444,43.0513878
Yemen,Al Hudaydah,14.7977778,42.9522209
Turkey,Patnos,39.2347222,42.8675003
Georgia,Lajanurhesi,42.6180556,42.835556
Somalia,Jamaame,0.0722222,42.7505569
Georgia,Adigeni,41.6858333,42.7102776
Somalia,Luuq,3.8,42.5499992
Turkey,Silopi,37.2497222,42.4694443
Iraq,Hadithah,34.1397222,42.3780556
Georgia,Samtredia,42.1537005,42.3351707
Somalia,Garbahaarrey,3.3166667,42.2166672
Ethiopia,Harer,9.3094444,42.1258316
Georgia,Naruja,41.9069444,41.9541664
Georgia,Khobi,42.3180556,41.898056
Somalia,Buur Gaabo,-1.2166667,41.8499985
Georgia,Kobuleti,41.82,41.7752762
Turkey,Mus,38.7486111,41.4969444
Turkey,Midyat,37.4261111,41.3375015
Russia,Armavir,44.98,41.1199989
Russia,Ivanovo,56.9941667,40.9858322
Ethiopia,Asbe Teferi,9.0833333,40.8666649
Syria,Al Hasakah,36.4833333,40.75
Syria,Darbasiyah,37.07,40.6525002
Kenya,Kipini,-2.5227778,40.538887
Turkey,Bingol,38.8847222,40.4963875
Mozambique,Mocimboa,-11.3166667,40.3499985
Russia,Shakhty,47.7122222,40.2058334
Kenya,Malindi,-3.2166667,40.1166649
Ethiopia,Goba,7.0166667,39.9833336
Ethiopia,Kemise,10.7166667,39.8666649
Ethiopia,Debre Sina,9.85,39.7666664
Russia,Sochi,43.6,39.730278
Russia,Rostov-na-Donu,47.2363889,39.7138901
Ethiopia,Dese,11.1333333,39.6333351
Ethiopia,Korem,12.5058333,39.5227776
Kenya,Sawasawa,-4.4666667,39.4833336
Kenya,Shimoni,-4.65,39.3833351
Turkey,Siverek,37.75,39.3166656
Tanzania,Newala Kisimani,-10.95,39.2833328
Ethiopia,Asasa,7.1,39.2000008
Russia,Voronezh,51.6663889,39.1699982
Kenya,Moyale,3.5163889,39.0691681
Ethiopia,Sendafa,9.15,39.0333328
Ethiopia,Kibre Mengist,5.8833333,38.9833336
Ukraine,Krasnyy Luch,48.1330556,38.9324989
Tanzania,Bagamoyo,-6.4333333,38.9000015
Tanzania,Masasi,-10.7166667,38.7999992
Ethiopia,Fiche,9.8,38.7333336
Ethiopia,Addis Ababa,9.0333333,38.7000008
Ethiopia,Sebeta,8.9166667,38.6166649
Kenya,Voi,-3.3833333,38.5666656
Ethiopia,Awasa,7.05,38.4666672
Ukraine,Lisichansk,48.9191667,38.4158325
Ukraine,Rubizhne,49.0158333,38.3669434
Ethiopia,Dila,6.4166667,38.3166656
Syria,Tadmur,34.55,38.2833328
Ethiopia,Agere Maryam,5.6333333,38.2333336
Kenya,Mtito Andei,-2.6833333,38.1666679
Kenya,Mwingi,-0.9333333,38.0666656
Tanzania,Chanika,-5.4166667,38.0166664
Ukraine,Makiyivka,48.0333333,37.9666672
Eritrea,Akurdet,15.5486111,37.8866653
Russia,Staryy Oskol,51.2966667,37.8416672
Ethiopia,Guder,8.9666667,37.7666664
Syria,Dayr Hafir,36.1536111,37.706665
Tanzania,Morogoro,-6.8166667,37.6666679
Ukraine,,48.8666667,37.6166649
Eritrea,Barentu,15.1138889,37.5927773
Syria,Al Bab,36.3725,37.5177765
Ethiopia,Gedo,9.0166667,37.4500008
Syria,As Safirah,36.0666667,37.3666649
Sudan,Sawakin,19.1038889,37.3300018
Kenya,Machakos,-1.5166667,37.2666664
Kenya,Sagana,-0.6666667,37.2000008
Syria,Aleppo,36.2027778,37.1586113
Syria,Tall Rif`at,36.4666667,37.0999985
Ethiopia,Bure,10.7,37.0666656
Turkey,Sivas,39.7483333,37.0161095
Tanzania,Kilosa,-6.8333333,36.9833336
Kenya,Nyeri,-0.4166667,36.9500008
Mozambique,Quelimane,-17.8786111,36.8883324
Ethiopia,Jima,7.6666667,36.8333321
Kenya,Kajiado,-1.85,36.7833328
Syria,Hamah,35.1333333,36.75
Syria,An Nabk,34.0166667,36.7333336
Syria,Hims,34.7333333,36.7166672
Syria,Ma`arrat Misrin,36.0166667,36.6666679
Ethiopia,Agaro,7.85,36.6500015
Syria,Khan Shaykhun,35.4333333,36.6333351
Syria,Al Qutayfah,33.75,36.5999985
Syria,Kafr Nabl,35.6,36.5666656
Turkey,Tokat,40.3138889,36.5544434
Syria,Kafr Takharim,36.1166667,36.5166664
Ukraine,Kerch,45.3583333,36.4758339
Sudan,Kassala,15.4558333,36.3988876
Kenya,Nyahururu,0.0333333,36.3666649
Syria,Jisr ash Shughur,35.8155556,36.3175011
Syria,Damascus,33.5,36.2999992
Syria,Izra`,32.8577778,36.2544441
Turkey,Osmaniye,37.0741667,36.247776
Jordan,Al Jafr,30.2933333,36.2138901
Syria,As Sanamayn,33.0833333,36.1666679
Syria,Duraykish,34.8833333,36.1333351
Syria,Inkhil,33,36.1166649
Turkey,Turhal,40.3875,36.0811119
Tanzania,Ilula,-7.6833333,36.0333328
Kenya,Baringo,0.4666667,35.9666672
Jordan,Qafqafa,32.3505556,35.9375
Jordan,Balila,32.3847222,35.9324989
Lebanon,Zahle,33.8497222,35.9041672
Syria,Tartus,34.8833333,35.8833351
Jordan,Al Jubayhah,32.0166667,35.8666649
Jordan,Umm as Summaq,31.8833333,35.8499985
Jordan,Al Kittah,32.2783333,35.8424988
Turkey,Amasya,40.6533333,35.8330574
Tanzania,Mlimba,-8.8,35.8166656
Jordan,Madaba,31.7166667,35.7999992
Tanzania,Kondoa,-4.9,35.7833328
Jordan,Saham,32.6983333,35.7761116
Tanzania,Magugu,-4.0166667,35.7666664
Kenya,Kabarnet,0.5,35.75
Jordan,Ar Rabbah,31.2702778,35.7386093
Jordan,As Salt,32.0391667,35.7272224
Jordan,Qir Moav,31.1847222,35.7047234
Jordan,Al Mazar,31.0655556,35.6961098
Jordan,Umm Qays,32.655,35.6836128
Tanzania,Songea,-10.6833333,35.6500015
Lebanon,Jounie,33.9808333,35.6177788
Jordan,Busayra,30.7333333,35.5999985
Ethiopia,Metu,8.3,35.5833321
Israel,Rosh Pinna,32.9666667,35.5333328
Lebanon,Beirut,33.8719444,35.5097237
Turkey,Kayseri,38.7322222,35.4852791
Kenya,Lumbwa,-0.2,35.4666672
Israel,Kefar Tavor,32.6888889,35.4208336
Mozambique,Inhambane,-23.865,35.3833351
Israel,Deir Hanna,32.8625,35.3666649
Israel,Sajur,32.9458333,35.3430557
Israel,`Uzeir,32.7944444,35.3319435
Jordan,Al Quwayrah,29.8,35.3166656
Israel,Nazareth,32.7036111,35.2955551
Israel,Kefar Weradim,32.9930556,35.2750015
Mozambique,Lichinga,-13.3127778,35.2405548
Israel,Kabul,32.8666667,35.2130547
Ukraine,Zaporizhzhya,47.8166667,35.1833344
Israel,Ramat Yishay,32.7005556,35.1797218
Israel,Esh Sheikh Dannun,32.99,35.1450005
Israel,Shelomi,33.0666667,35.0999985
Ethiopia,Mendi,9.8,35.0999985
Israel,Qiryat Motzkin,32.8363889,35.0752792
Israel,Nesher,32.765,35.0499992
Israel,Et Taiyiba,32.2647222,35.0080566
Malaysia,Blantyre,-15.7833333,35
Israel,Tirat Karmel,32.7616667,34.9719429
Israel,Et Tira,32.2327778,34.9502792
Malaysia,Balaka,-14.9833333,34.9500008
Israel,Hadera,32.4352778,34.9174995
Malaysia,Monkey Bay,-14.0833333,34.9166679
Israel,Lod,31.9513889,34.8952789
Israel,Even Yehuda,32.2666667,34.8833351
Israel,Netanya,32.3336111,34.8577766
Israel,Ramat HaSharon,32.1472222,34.8416672
Israel,Herzliyya,32.1658333,34.8366661
Israel,Ramat Gan,32.0805556,34.814167
Israel,Rishon LeZiyyon,31.9641667,34.8044434
Ukraine,Sumy,50.9197222,34.7819443
Kenya,Webuye,0.6166667,34.7666664
Israel,Bat Yam,32.0230556,34.7502785
Tanzania,Singida,-4.8166667,34.75
Kenya,Oyugis,-0.5,34.7166672
Israel,Ashdod,31.8166667,34.6500015
Israel,Ofaqim,31.2833333,34.6166649
Israel,Netivot,31.4166667,34.5833321
Ethiopia,Asosa,10.0666667,34.5333328
Malaysia,Mwanza,-15.6166667,34.5166664
Kenya,Migori,-1.0666667,34.4666672
Kenya,Malikisi,0.6769444,34.4216652
Cyprus,Rizokarpaso,35.6,34.375
Russia,Petrozavodsk,61.7849134,34.3469086
Malaysia,Nkhotakota,-12.9166667,34.2999992
Kenya,Bondo,0.2386111,34.2694435
Ukraine,Yalta,44.5,34.1666679
Cyprus,Leonarisso,35.4708333,34.1416664
Cyprus,Protaras,35.0125,34.0583344
Cyprus,Ayia Napa,34.9821331,34.0018272
Sudan,Atbara,17.6972222,33.9783325
Cyprus,Famagusta,35.125,33.9500008
Malaysia,Karonga,-9.9333333,33.9333344
Cyprus,Trikomo,35.2875,33.8916664
Mozambique,Manjacaze,-24.7116667,33.8827782
Tanzania,Igurusi,-8.85,33.8499985
Cyprus,Athna,35.0583333,33.7833328
Cyprus,Lefkoniko,35.2583333,33.7333336
Sudan,Maiurno,13.4166667,33.6666679
Mozambique,Xai-Xai,-25.0519444,33.644165
Cyprus,Troulli,35.0333333,33.6166649
Cyprus,Aradhippou,34.95,33.5916672
Cyprus,Perivolia,34.8291667,33.5833321
Cyprus,Athienou,35.0666667,33.5416679
Ukraine,Zhovti Vody,48.3436111,33.5077782
Ukraine,Shostka,51.8666667,33.4833336
Uganda,Iganga,0.6091667,33.4686127
Cyprus,Anaphotia,34.825,33.4625015
Cyprus,Mosphiloti,34.95,33.4291649
Cyprus,Alambra,34.9916667,33.4000015
Ukraine,Nova Kakhovka,46.7508333,33.3802795
Ukraine,Kryvyy Rih,47.9166667,33.3499985
Cyprus,Pano Lefkara,34.8666667,33.3041649
Cyprus,Kato Dheftera,35.0875,33.2791672
Cyprus,Pera,35.0333333,33.25
Turkey,Karaman,37.1811111,33.2150002
Cyprus,Kokkini Trimithia,35.1541667,33.2000008
Zambia,Lundazi,-12.3,33.1833344
Uganda,Njeru,0.4186111,33.1730537
Cyprus,Meniko,35.1083333,33.1416664
Cyprus,Akaki,35.1333333,33.1291656
Cyprus,Moutayiaka,34.7208333,33.0999985
Russia,Murmansk,68.9716667,33.0819435
Cyprus,Agros,34.9166667,33.0166664
Cyprus,Morphou,35.1980556,32.9913902
Cyprus,Pelendria,34.9,32.9666672
Tanzania,Vwawa,-9.1166667,32.9333344
Uganda,Lira,2.235,32.9097214
Tanzania,Mwanza,-2.5166667,32.9000015
Zimbabwe,Chimanimani,-19.8,32.8666649
Cyprus,Pano Kividhes,34.7708333,32.8416672
Tanzania,Tunduma,-9.3,32.7666664
Zimbabwe,Nyanga,-18.2166667,32.75
Cyprus,Pissouri,34.6708333,32.7083321
Sudan,Kusti,13.1666667,32.6666679
Zambia,Isoka,-10.1333333,32.6333351
Tanzania,Kahama,-3.8333333,32.5999985
Uganda,Kampala,0.3155556,32.5655556
Cyprus,Timi,34.7333333,32.5166664
Sudan,Al Kawah,13.7333333,32.5
Cyprus,Yiolou,34.9166667,32.4666672
Cyprus,Konia,34.7833333,32.4583321
Cyprus,Tala,34.8375,32.4333344
Cyprus,Emba,34.8083333,32.4249992
Ukraine,Pryluky,50.6,32.4000015
Zimbabwe,Odzi,-18.9666667,32.3833351
Uganda,Gulu,2.7666667,32.3055573
Sudan,Marabba,12.35,32.1833344
Zimbabwe,Rusape,-18.5333333,32.1166649
Zambia,Chinsali,-10.55,32.0666656
Russia,Smolensk,54.7816667,32.0400009
Tanzania,Ushirombo,-3.4919444,31.9638882
Swaziland,Big Bend,-26.8166667,31.9333324
Ukraine,Nizhyn,51.05,31.8833332
Sudan,Kuraymah,18.55,31.8500004
Tanzania,Bukoba,-1.3316667,31.8122215
Tanzania,Chato,-2.6377778,31.7669449
Belarus,Krychaw,53.6988889,31.7141666
Tanzania,Sumbawanga,-7.9666667,31.6166668
Zimbabwe,Shamva,-17.3155556,31.5705547
Tanzania,Uyovu,-3.2833333,31.5258331
Uganda,Sembabule,-0.0772222,31.4566669
Turkey,Eregli,41.2894444,31.4180565
Belarus,Cherykaw,53.5722222,31.3805561
Zambia,Petauke,-14.25,31.333334
Swaziland,Hlatikulu,-26.9666667,31.3166676
South Africa,Stanger,-29.3333333,31.2999992
Sudan,Umm Ruwabah,12.9,31.2166672
Belarus,Vyetka,52.5591667,31.1808338
Zambia,Mpulungu,-8.7666667,31.1333332
South Africa,Phalaborwa,-23.95,31.1166668
Tanzania,Namanyere,-7.5166667,31.0499992
Tanzania,Nguruka,-5.1091667,31.0419445
Swaziland,Bhunya,-26.55,31.0166664
Belarus,Chavusi,53.8127778,30.9836102
Tanzania,Kakonko,-3.2827778,30.9641666
Belarus,Kostyukovka,52.5386111,30.9158325
Zambia,Nyimba,-14.55,30.833334
Uganda,Kagadi,0.9605556,30.7966671
Tanzania,Kibondo,-3.5863889,30.7202778
Sudan,Yei,4.0913889,30.6786118
Sudan,Ombusi,3.8894444,30.6105556
Zimbabwe,Mvuma,-19.2833333,30.5333328
Zimbabwe,Mashava,-20.05,30.4833336
Uganda,Kamwenge,0.2111111,30.4208336
Belarus,Orsha,54.5152778,30.4052773
South Africa,Pietermaritzburg,-29.6166667,30.3833332
Belarus,Shklow,54.2108333,30.2919445
Zambia,Serenje,-13.2333333,30.2333336
Zimbabwe,Chinhoyi,-17.3666667,30.2000008
Zimbabwe,Chegutu,-18.1333333,30.1499996
Tanzania,Kasulu,-4.5766667,30.1025009
Belarus,Zhlobin,52.8922222,30.0280552
Zimbabwe,Shurugwi,-19.6666667,30
South Africa,Ermelo,-26.5333333,29.9833336
Ukraine,Fastiv,50.0833333,29.916666
South Africa,Louis Trichardt,-23.05,29.8999996
Zimbabwe,Chakari,-18.0666667,29.8500004
Zimbabwe,Gweru,-19.45,29.8166676
Belarus,Svyetlahorsk,52.6291667,29.7338886
Belarus,Syanno,54.8041667,29.7044449
Zambia,Kaputa,-8.4666667,29.666666
Moldova,Tiraspol,46.8402778,29.6433334
Finland,Kuhmo,64.1333333,29.5166664
South Africa,Middelburg,-25.7833333,29.4666672
Moldova,Causeni,46.6441667,29.4138889
Finland,Liperi,62.5333333,29.3666668
Zimbabwe,Filabusi,-20.5333333,29.2833328
South Africa,Standerton,-26.95,29.25
Zimbabwe,Insiza,-19.7833333,29.2000008
Belarus,Chashniki,54.8588889,29.1558342
Moldova,Vadul lui Voda,47.0916667,29.0755558
Moldova,Ribnita,47.7663889,29.001112
Moldova,Rezina,47.7491667,28.9622231
Finland,Suomussalmi,64.8868483,28.9077759
Moldova,Stauceni,47.0875,28.8702774
Zimbabwe,Inyati,-19.6833333,28.8500004
South Africa,Phuthaditjhaba,-28.5333333,28.8166676
Moldova,Soldanesti,47.8152778,28.7966671
Finland,Imatra,61.1666667,28.7666664
Zambia,Chongwe,-15.35,28.7000008
Zambia,Kapiri Mposhi,-13.9666667,28.6833324
Ukraine,Zhytomyr,50.25,28.666666
Romania,Constanta,44.1833333,28.6499996
Romania,Navodari,44.3166667,28.6000004
South Africa,Balfour,-26.65,28.583334
Ukraine,Vinnytsya,49.2333333,28.4833336
Moldova,Visniovca,46.3333333,28.4494438
Finland,Sotkamo,64.1333333,28.416666
Zambia,Luanshya,-13.1333333,28.3999996
Moldova,Telenesti,47.4997222,28.3655548
Belarus,Zhodzina,54.0983333,28.3325005
Moldova,Floresti,47.8933333,28.3013897
Zambia,Lusaka,-15.4166667,28.2833328
Moldova,Leova,46.4786111,28.2552776
South Africa,Pretoria,-25.7069444,28.2294445
Moldova,Cantemir,46.2780556,28.2008324
Estonia,Narva,59.3772222,28.1902771
South Africa,Centurion,-25.8744444,28.1705551
Turkey,Salihli,38.4833333,28.1383324
South Africa,Mabopane,-25.5072222,28.1075001
South Africa,Johannesburg,-26.2,28.083334
Romania,Galati,45.45,28.0499992
Sudan,Waw,7.7,28
South Africa,Heilbron,-27.2833333,27.9666672
Bulgaria,Varna,43.2166667,27.916666
Zambia,Chingola,-12.5333333,27.8500004
Bulgaria,Dobrich,43.5666667,27.833334
South Africa,Vanderbijlpark,-26.7,27.8166676
Finland,Leppavirta,62.4833333,27.7833328
South Africa,Krugersdorp,-26.1,27.7666664
Sudan,Al Mijlad,11.0333333,27.7333336
Turkey,Turgutlu,38.5008333,27.7058334
Finland,Kuopio,62.9,27.6833324
Romania,Birlad,46.2333333,27.666666
Zambia,Gwembe,-16.5,27.6166668
Estonia,Voka,59.3997222,27.5816669
Moldova,Riscani,47.9572222,27.5538883
Moldova,Glodeni,47.7708333,27.5144444
Belarus,Sharkowshchyna,55.3666667,27.4666672
Zambia,Sinazongwe,-17.25,27.4666672
Bulgaria,Provadiya,43.1833333,27.4333324
Romania,Tecuci,45.8666667,27.416666
Turkey,Luleburgaz,41.4066667,27.355278
Latvia,Rezekne,56.5,27.3166676
Belarus,Zaslawye,54,27.2833328
Latvia,Balvi,57.1333333,27.25
Belarus,David-Gorodok,52.05,27.2166672
Finland,Iisalmi,63.5666667,27.1833324
Estonia,Kallaste,58.655,27.1591663
Finland,Pieksamaki,62.3,27.1333332
Zambia,Mumbwa,-14.9833333,27.0666676
Belarus,Rakov,53.9666667,27.0499992
Bulgaria,Karnobat,42.65,26.9833336
South Africa,Viljoenskroon,-27.2166667,26.9500008
Belarus,Vilyeyka,54.4975,26.9211102
South Africa,Virginia,-28.1166667,26.8999996
Belarus,Stolin,51.8833333,26.8500004
Bulgaria,Isperikh,43.7166667,26.833334
Finland,Valkeala,60.95,26.7999992
South Africa,Kutloanong,-27.8333333,26.75
Estonia,Ulenurme,58.3161953,26.7251663
Finland,Kouvola,60.8666667,26.7000008
Latvia,Ape,57.5333333,26.666666
Belarus,Klyetsk,53.0652778,26.6416664
Bulgaria,Tutrakan,44.05,26.6166668
Ukraine,,48.6666667,26.5666676
Greece,Mytilini,39.11,26.5547218
South Africa,Grahamstown,-33.3,26.5333328
Bulgaria,Razgrad,43.5333333,26.5166664
Estonia,Otepaa,58.0583333,26.496666
Zambia,Namwala,-15.75,26.4500008
Estonia,Vinni,59.2958333,26.4322224
Turkey,Canakkale,40.1455556,26.4063892
Romania,Tirgu Neamt,47.2,26.3666668
Romania,Piatra Neamt,46.9166667,26.333334
Latvia,Ilukste,55.9666667,26.2999992
Estonia,Rakke,58.9816667,26.2544441
Romania,Suceava,47.6333333,26.25
South Africa,Bloemfontein,-29.1333333,26.2000008
South Africa,Lichtenburg,-26.15,26.166666
Belarus,Boruny,54.3166667,26.1333332
Romania,Bucharest,44.4333333,26.1000004
Finland,Heinola,61.2166667,26.0333328
Bulgaria,Nova Zagora,42.4833333,26.0166664
Estonia,Poltsamaa,58.6525,25.9705563
Finland,Laukaa,62.4166667,25.9500008
Ukraine,Chernivtsi,48.3,25.9333324
Latvia,Smiltene,57.4333333,25.8999996
Greece,Alexandroupolis,40.8475,25.874445
Belarus,Navahrudak,53.6,25.833334
Romania,Miercurea-Ciuc,46.35,25.7999992
Finland,Orimattila,60.8,25.75
Finland,Aanekoski,62.6,25.7333336
Finland,Rovaniemi,66.5,25.7166672
Latvia,Strenci,57.625736,25.6853485
Romania,Moreni,44.9833333,25.6499996
Bulgaria,Veliko Turnovo,43.0812389,25.6290436
Bulgaria,Dimitrovgrad,42.05,25.6000004
Bulgaria,Khaskovo,41.9402778,25.5694447
Estonia,Vohma,58.6283333,25.5483341
Lithuania,Nemencine,54.85,25.4833336
Romania,Codlea,45.7,25.4500008
Estonia,Turi,58.8086111,25.4325008
Belarus,Dzyatlava,53.4880556,25.4133339
Lithuania,Salcininkai,54.3,25.3833332
Sudan,Al Fashir,13.6333333,25.3500004
Bulgaria,Chirpan,42.2,25.333334
Estonia,Kehra,59.3361111,25.3211117
Bulgaria,Tonchevtsi,42.9,25.3166676
Finland,Sibbo,60.3666667,25.2666664
Estonia,Moisakula,58.0922222,25.186388
Belarus,Drahichyn,52.1897222,25.1502781
Greece,Irakleion,35.325,25.1305561
Estonia,Kose-Uuemoisa,59.2,25.105278
Latvia,Jaunjelgava,56.6166667,25.083334
Latvia,Ligatne,57.2333333,25.0499992
Finland,Tuusula,60.4166667,25.0333328
Zambia,Kalengwa,-13.4666667,25
Finland,Nivala,63.9166667,24.9666672
Estonia,Vaida,59.2905556,24.9658337
Estonia,Loo,59.4363889,24.9483337
Estonia,Juri,59.3541667,24.8941669
Estonia,Kehtna,58.9302778,24.8780556
Bulgaria,Asenovgrad,42.0166667,24.8666668
Lithuania,Rudiskes,54.5166667,24.833334
Finland,Nurmijarvi,60.4666667,24.7999992
Zambia,Mufumbwe,-13.6833333,24.7999992
Estonia,Tootsi,58.5780556,24.7924995
Estonia,Tallinn,59.4369583,24.7535267
Lithuania,Ukmerge,55.25,24.75
Bulgaria,Lovech,43.1333333,24.7166672
Finland,Keuruu,62.2666667,24.7000008
Estonia,Sindi,58.4005556,24.6674995
Estonia,Saku,59.3022222,24.6577778
Estonia,Laagri,59.3520304,24.6092892
Romania,Targu-Mures,46.55,24.5666676
Bulgaria,Stamboliyski,42.1333333,24.5333328
Latvia,Vecumnieki,56.6063889,24.5222225
Latvia,Ikskile,56.8333333,24.5
Greece,Rethymnon,35.3647222,24.4713898
Finland,Hameenlinna,61,24.4500008
Zambia,Mwinilunga,-11.7333333,24.4333324
Lithuania,Pasvalys,56.0594444,24.4036102
Estonia,Audru,58.4086111,24.373888
Belarus,Kobryn,52.2161111,24.3663883
Romania,Medias,46.1666667,24.3500004
Lithuania,Daugai,54.3666667,24.333334
Bulgaria,Peshtera,42.0333333,24.2999992
Romania,Dragasani,44.65,24.2666664
Estonia,Turba,59.0830556,24.2250004
Latvia,Bauska,56.4075,24.1905556
Lithuania,Jieznas,54.6,24.166666
Latvia,Balozi,56.8761111,24.1186104
Bulgaria,Septemvri,42.2166667,24.1000004
Bulgaria,Rakitovo,41.9833333,24.083334
Lithuania,Birstonas,54.6166667,24.0333328
Bulgaria,Velingrad,42.0166667,24
Lithuania,Kedainiai,55.2883333,23.9747219
Lithuania,Prienai,54.6333333,23.9500008
Romania,Blaj,46.1833333,23.916666
Lithuania,Kaunas,54.9,23.8999996
Greece,Koropion,37.9,23.8833332
Ukraine,Stryy,49.25,23.8500004
Greece,Ayia Paraskevi,38.0166667,23.833334
Greece,Kifisia,38.0666667,23.8166676
Greece,Kholargos,38,23.7999992
Finland,Tampere,61.4991132,23.787117
Greece,Iraklion,38.0666667,23.7666664
Latvia,Jurmala,56.9608333,23.75
Bulgaria,Kozloduy,43.7833333,23.7333336
Greece,Athens,37.9833333,23.7333336
Greece,Alimos,37.916667,23.7166672
Belarus,Brest,52.1,23.7000008
Greece,Peristerion,38.0166667,23.7000008
Greece,Aigaleo,37.9833333,23.6833324
Greece,Nikaia,37.9666667,23.6499996
Lithuania,Ezerelis,54.8833333,23.6166668
Romania,Cluj-Napoca,46.7666667,23.6000004
Lithuania,Vilkija,55.05,23.583334
Romania,Baia Mare,47.6572942,23.5680771
Bulgaria,Vratsa,43.21,23.5625
Lithuania,Radviliskis,55.8166667,23.5333328
Lithuania,Kazlu Ruda,54.7666667,23.5
Bulgaria,Bansko,41.8382986,23.488512
Lithuania,Ariogala,55.2666667,23.4666672
Romania,Cugir,45.8333333,23.3666668
Bulgaria,Svoge,42.9666667,23.3500004
Lithuania,Siauliai,55.9333333,23.3166676
Romania,Targu Jiu,45.05,23.2833328
Zambia,Senanga,-16.1166667,23.2666664
Zambia,Lukulu,-14.3833333,23.25
Latvia,Kesterciems,57.1147222,23.2311115
Bulgaria,Petrich,41.4,23.2166672
Lithuania,Tytuveneliai,55.6166667,23.1833324
Poland,Bialystok,53.1333333,23.1499996
Zambia,Mongu,-15.25,23.1333332
Latvia,Mersrags,57.34,23.1213894
Bulgaria,Blagoevgrad,42.0166667,23.1000004
Lithuania,Sakiai,54.9547222,23.0358334
Lithuania,Vilkaviskis,54.6516667,23.0322227
